A_PRGID,A_USERID,A_SYSDT,U_PRGID,U_USERID,U_SYSDT,LIST_NO,DEPTID_M,EMPLID,RATION,PROD_TYPE
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,20458,16.4,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,21591,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,21650,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,21730,9.3,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,21835,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,21837,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,21838,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,21953,9.3,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22263,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22269,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22271,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22306,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22499,9.3,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22510,9.3,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22578,11.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22593,11.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22622,11.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,22699,0.0,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE3,23165,11.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22159,10.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22281,9.4,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22282,10.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22286,10.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22287,9.4,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22290,9.4,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22291,10.6,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22304,9.4,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22350,9.4,01
OBZ021,23277,2024-12-24 13:17:32.610,OBZ021,23277,2024-12-24 13:17:32.610,OB202501001,XVE4,22961,10.6,01
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20247,4.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20629,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20742,3.9,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20777,4.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20826,3.9,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20873,4.7,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20938,4.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,20981,3.9,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,21208,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,21327,4.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,21328,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,21408,4.7,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,21575,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,21647,4.7,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,21648,3.9,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22039,4.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22049,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22157,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22254,3.9,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22257,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22315,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22511,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22603,3.9,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,22802,3.9,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,23166,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,23254,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE1,23301,3.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,20885,4.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,20973,5.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,21296,4.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,21466,5.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,21581,5.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,21956,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,21957,4.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22163,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22273,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22274,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22278,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22395,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22411,4.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22472,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22498,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22512,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22520,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22559,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22693,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22736,4.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22737,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,22758,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE2,23263,4.1,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,20458,16.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,21591,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,21650,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,21730,9.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,21835,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,21837,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,21838,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,21953,9.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22263,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22269,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22271,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22306,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22499,9.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22510,9.3,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22578,11.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22593,11.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22622,11.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,22699,0.0,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE3,23165,11.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22159,10.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22281,9.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22282,10.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22286,10.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22287,9.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22290,9.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22291,10.6,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22304,9.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22350,9.4,02
OBZ021,23277,2024-12-24 13:21:20.110,OBZ021,23277,2024-12-24 13:21:20.110,OB202501008,XVE4,22961,10.6,02
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20247,4.0,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20629,0.0,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20742,3.9,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20777,4.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20826,3.9,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20873,4.7,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20938,4.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,20981,3.9,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,21208,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,21327,4.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,21328,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,21408,4.7,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,21575,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,21647,4.7,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,21648,3.9,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22039,4.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22049,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22157,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22254,3.9,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22257,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22315,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22511,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22603,3.9,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,22802,3.9,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,23166,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,23254,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE1,23301,3.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,20885,4.7,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,20973,5.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,21296,4.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,21466,5.2,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,21581,5.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,21956,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,21957,4.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22163,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22273,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22274,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22278,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22395,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22411,4.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22472,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22498,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22512,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22520,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22559,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22693,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22736,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22737,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,22758,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE2,23263,4.1,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,20458,16.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,21730,9.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,21953,9.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,22499,9.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,22510,9.3,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,22578,11.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,22593,11.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,22622,11.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE3,23165,11.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22159,10.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22281,9.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22282,10.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22286,10.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22287,9.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22290,9.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22291,10.6,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22304,9.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22350,9.4,01
OBZ021,23277,2025-01-23 11:48:26.090,OBZ021,23277,2025-01-23 11:48:26.090,OB202502001,XVE4,22961,10.6,01
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20247,4.0,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20629,0.0,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20742,3.9,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20777,4.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20826,3.9,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20873,4.7,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20938,4.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,20981,3.9,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,21208,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,21327,4.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,21328,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,21408,4.7,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,21575,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,21647,4.7,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,21648,3.9,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22039,4.3,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22049,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22157,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22254,3.9,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22257,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22315,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22511,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22603,3.9,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,22802,3.9,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,23166,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,23254,3.4,02
OBZ021,23277,2025-01-23 11:49:50.983,OBZ021,23277,2025-01-23 11:49:50.983,OB202502008,XVE1,23301,3.4,02
